alarm_id,device_id,start_timestamp,end_timestamp
53,35,474444,474473
53,35,519758,519785
53,35,551535,551566
38,35,371012,371071
38,35,392993,393031
33,35,454541,454596
33,35,541046,541092
45,35,434783,434832
45,35,478874,478892
52,35,99565,99597
38,35,139202,139246
23,35,161790,161875
23,35,581465,581490
39,35,581460,581490
23,35,509771,509822
23,35,92095,92152
33,35,335819,335882
23,35,303752,303785
23,35,34788,34835
21,35,197666,197727
23,35,244625,244659
23,35,327730,327788
39,35,21542,21605
39,35,219281,219292
39,35,497162,497167
14,35,131432,131458
39,35,459917,459941
58,35,554035,554049
23,35,54991,55031
21,35,33507,33523
33,35,543671,543682
25,35,239338,239368
25,35,285056,285058
52,35,203267,203271
52,35,428763,428793
39,35,189586,189591
33,35,139192,139208
25,35,470159,470177
33,35,465289,465317
46,35,321956,321962
32,35,33807,33816
39,35,600919,600934
33,35,326516,326538
38,35,350883,350936
46,35,433400,433423
58,35,274930,274940
45,35,377280,377296
31,35,145386,145392
32,35,505097,505160
38,35,599304,599306
21,35,114997,115045
51,35,347817,347825
32,35,22159,22168
31,35,367788,367815
33,35,69108,69148
33,35,126628,126665
33,35,163586,163651
33,35,291143,291189
33,35,522322,522373
42,35,427423,427448
52,35,366094,366096
28,35,585099,585155
21,35,548180,548181
53,35,439073,439096
33,35,505051,505083
33,35,175937,175941
11,35,107577,107640
32,35,441760,441770
33,35,97634,97635
33,35,604225,604239
23,35,287065,287075
39,35,401967,401974
33,35,479920,479926
45,35,545123,545143
42,35,572754,572790
23,35,455769,455833
23,35,270825,270925
46,35,48257,48263
45,35,496548,496589
32,35,484726,484780
38,35,374432,374468
33,35,499787,499793
38,35,499764,499793
53,35,206931,206933
53,35,410518,410540
53,35,410610,410618
11,35,297416,297476
25,35,360713,360765
33,35,111441,111445
33,35,144747,144785
33,35,534841,534886
33,35,538689,538741
25,35,8567,8596
31,35,8555,8596
31,35,31618,31655
25,35,457207,457243
25,35,470144,470204
31,35,470192,470204
52,35,311273,311308
52,35,554537,554558
51,35,304017,304053
54,35,304018,304053
46,35,309337,309342
23,35,3803,3808
23,35,78269,78272
23,35,471723,471727
54,35,275584,275680
33,35,55583,55589
46,35,69416,69421
39,35,47521,47539
39,35,409249,409251
39,35,545092,545103
32,35,64452,64459
32,35,140225,140242
38,35,604450,604451
53,35,240897,240899
33,35,400576,400591
11,35,390872,390884
25,35,395073,395089
25,35,395711,395719
32,35,172411,172453
11,35,218563,218632
32,35,436155,436225
21,35,220256,220278
25,35,220237,220278
32,35,473247,473248
42,35,376066,376101
42,35,535061,535080
52,35,261920,261921
34,35,268943,268956
5,35,434804,434824
31,35,432008,432025
38,35,192267,192285
33,35,6236,6272
38,35,27690,27706
53,35,547372,547401
25,35,592934,592940
38,35,277861,277866
21,35,394438,394463
33,35,394481,394496
33,35,170703,170715
32,35,170722,170723
32,35,353081,353109
33,35,153474,153482
38,35,285172,285208
21,35,178217,178223
32,35,41143,41153
38,35,406994,407021
33,35,297446,297462
39,35,247556,247574
45,35,575320,575333
21,35,283128,283143
21,35,517403,517410
25,35,530423,530430
38,35,69,86
25,35,585115,585155
38,35,297429,297476
23,35,220275,220278
33,35,220257,220278
38,35,139214,139276
32,35,306538,306594
39,35,533151,533205
32,35,551497,551564
23,35,161813,161875
21,35,385635,385663
33,35,335824,335874
33,35,372912,372984
38,35,358149,358202
38,35,43784,43818
23,35,327739,327788
23,35,600337,600394
33,35,190810,190871
33,35,190872,190905
39,35,21582,21605
38,35,27615,27621
33,35,163791,163817
46,35,321958,321962
52,35,235817,235852
52,35,369763,369777
23,35,600926,600934
21,35,206182,206235
33,35,368076,368078
25,35,232405,232468
33,35,261510,261512
38,35,65327,65384
39,35,90449,90478
38,35,103623,103632
23,35,539365,539373
33,35,545943,545982
23,35,436284,436316
58,35,472691,472703
23,35,161068,161086
39,35,161084,161086
23,35,482989,482990
39,35,482935,482990
38,35,459242,459296
28,35,154287,154321
51,35,588204,588246
58,35,450217,450237
46,35,158358,158385
33,35,167762,167766
45,35,18921,18974
39,35,301988,302017
32,35,498775,498801
45,35,282201,282202
33,35,132587,132602
51,35,446033,446075
21,35,171627,171671
23,35,483972,484057
39,35,298736,298792
23,35,523715,523719
38,35,70030,70077
23,35,288981,289005
23,35,334827,334830
38,35,179787,179804
38,35,418065,418072
21,35,468474,468480
38,35,219287,219288
38,35,286318,286322
21,35,424731,424751
54,35,565056,565066
23,35,446333,446336
32,35,410655,410679
39,35,410568,410587
33,35,397261,397315
11,35,49728,49768
25,35,49752,49768
38,35,162740,162804
23,35,539047,539132
33,35,199310,199372
32,35,218635,218693
32,35,394728,394750
39,35,493727,493754
39,35,43084,43098
23,35,120961,120991
23,35,483980,484049
45,35,335100,335102
23,35,469892,469920
21,35,119441,119501
23,35,132574,132639
45,35,469880,469922
58,35,277391,277458
21,35,303655,303690
21,35,361405,361450
32,35,458061,458145
52,35,493582,493629
25,35,126652,126667
23,35,370308,370335
33,35,435302,435354
38,35,30049,30127
39,35,59576,59648
23,35,603729,603760
21,35,29706,29738
54,35,505105,505107
54,35,65286,65307
38,35,436540,436545
52,35,419812,419826
11,35,289433,289456
38,35,59776,59781
21,35,228402,228403
39,35,505516,505529
45,35,151357,151364
32,35,214013,214016
21,35,170765,170770
38,35,372918,372931
23,35,448475,448503
38,35,352772,352796
23,35,373282,373289
23,35,549189,549197
38,35,243478,243484
38,35,46467,46473
32,35,421928,421943
11,35,164025,164039
32,35,372907,372940
21,35,350427,350428
38,35,31319,31326
45,35,358615,358639
32,35,561036,561047
58,35,455858,455868
38,35,215962,215982
33,35,470186,470204
23,35,587626,587657
58,35,139549,139555
38,35,171135,171153
33,35,585133,585155
38,35,90463,90478
11,35,154319,154321
23,35,119452,119501
23,35,303665,303690
39,35,220464,220518
23,35,261408,261430
21,35,41145,41197
21,35,41248,41271
23,35,578517,578534
39,35,430911,430993
23,35,321908,321944
21,35,196926,196931
38,35,131504,131512
38,35,572857,572867
23,35,16862,16917
33,35,507583,507668
58,35,358187,358271
21,35,358180,358236
39,35,350965,351036
21,35,24166,24190
39,35,37560,37636
45,35,51535,51590
58,35,51538,51555
45,35,240346,240354
23,35,64822,64827
39,35,64819,64827
23,35,273100,273090
38,35,6648,6653
23,35,357726,357733
23,35,469912,469977
23,35,236925,236968
23,35,490013,490092
33,35,535193,535197
38,35,535183,535197
23,35,495077,495102
39,35,495042,495102
23,35,154191,154239
23,35,135027,135024
33,35,566116,566167
38,35,566086,566171
39,35,324454,324460
23,35,430374,430442
33,35,520768,520821
23,35,101544,101611
39,35,484032,484089
52,35,484024,484032
38,35,56134,56148
58,35,96275,96323
38,35,347806,347847
38,35,101003,101014
54,35,339934,339946
33,35,476252,476279
21,35,24136,24159
52,35,468685,468701
39,35,397198,397210
23,35,340840,340866
23,35,239334,239335
32,35,490031,490070
38,35,393148,393162
38,35,174485,174498
25,35,357657,357664
23,35,358208,358236
23,35,41272,41312
38,35,189866,189915
38,35,273143,273163
23,35,67658,67701
32,35,49737,49764
39,35,70961,71009
39,35,474407,474422
23,35,523803,523822
38,35,349673,349733
38,35,443483,443509
23,35,373017,373059
23,35,458153,458158
23,35,189835,189842
39,35,306609,306655
23,35,372983,373006
39,35,441097,441131
21,35,567811,567825
23,35,124489,124551
23,35,198953,198971
32,35,244611,244680
38,35,495049,495064
23,35,571645,571705
52,35,552875,552889
23,35,557476,557477
23,35,420156,420189
38,35,557459,557469
3,36,21164,21269
3,36,120757,120845
3,36,183727,183801
3,36,273025,273097
3,36,397124,397206
3,36,464527,464613
3,36,510071,510164
4,36,91701,91746
4,36,270135,270185
4,36,408993,409035
4,36,494907,494940
8,36,83594,83668
8,36,89078,89083
8,36,205915,205997
8,36,224498,224515
8,36,372340,372418
8,36,407238,407327
9,36,225865,225966
9,36,457796,457866
9,36,554274,554402
10,36,60084,60201
10,36,430102,430195
10,36,489014,489152
10,36,558749,558826
10,36,595976,596060
12,36,389233,389296
12,36,584094,584157
14,36,53999,54069
14,36,109183,109224
14,36,285374,285424
14,36,400763,400803
14,36,430262,430304
14,36,520502,520574
15,36,466293,466393
16,36,5934,6029
16,36,84267,84367
17,36,25369,25457
17,36,299954,300016
17,36,386966,387012
17,36,470737,470798
18,36,6197,6296
18,36,23222,23316
18,36,355390,355511
18,36,448487,448575
18,36,491319,491409
18,36,494254,494341
19,36,102231,102260
19,36,219531,219615
20,36,125943,126005
20,36,322729,322757
20,36,436786,436833
24,36,342039,342084
24,36,502927,503006
28,36,76154,76195
28,36,604197,604260
29,36,183697,183723
29,36,449041,449127
30,36,130644,130677
30,36,422687,422739
30,36,499672,499737
30,36,579798,579895
30,36,598807,598893
31,36,179677,179766
31,36,259801,259873
31,36,563307,563387
34,36,69083,69202
34,36,80480,80607
34,36,410062,410168
34,36,487234,487323
36,36,28183,28275
36,36,266863,266938
36,36,498126,498183
37,36,449527,449599
38,36,352490,352545
38,36,476959,477046
42,36,159766,159862
42,36,185105,185162
42,36,301742,301845
42,36,313070,313128
42,36,410714,410776
42,36,517117,517229
42,36,525508,525583
42,36,573439,573584
43,36,253919,254048
43,36,436903,437012
43,36,526113,526198
44,36,6609,6680
44,36,552945,553014
46,36,51381,51433
46,36,278946,279009
47,36,64516,64635
47,36,111968,112039
47,36,137591,137686
47,36,237005,237082
47,36,514662,514758
47,36,572388,572503
49,36,255082,255166
49,36,339149,339265
53,36,1876,1987
53,36,63099,63190
53,36,113837,113933
53,36,158505,158578
53,36,263362,263442
53,36,417867,417950
53,36,497219,497308
54,36,103646,103762
54,36,122526,122600
54,36,209822,209903
54,36,464051,464159
54,36,595965,596049
57,36,137519,137577
57,36,250612,250675
57,36,309949,310009
57,36,379138,379197
57,36,555097,555150
17,36,273078,273115
24,36,273066,273138
17,36,397153,397216
38,36,225952,226050
24,36,554363,554412
3,36,558757,558831
19,36,54034,54105
3,36,400779,400900
30,36,466320,466386
12,36,470761,470836
31,36,6231,6307
28,36,130671,130738
8,36,69093,69163
8,36,80483,80587
12,36,410141,410205
12,36,487241,487287
25,36,410714,410782
54,36,517133,517224
28,36,6616,6666
43,36,552972,553058
41,36,237060,237119
41,36,572461,572537
30,36,339154,339223
25,36,137527,137616
31,36,137574,137667
25,36,250617,250704
24,36,309950,310008
24,36,241211,241303
28,36,244546,244660
40,36,573747,573845
38,36,512896,513009
38,36,449214,449290
53,36,84646,84735
53,36,236744,236830
16,36,439051,439156
40,36,107596,107664
12,36,357675,357729
43,36,285119,285260
24,36,316317,316378
17,36,325226,325226
41,36,326868,326957
31,36,189041,189121
31,36,393237,393330
43,36,61466,61560
38,36,206693,206822
4,36,139594,139594
19,36,139579,139646
19,36,165468,165514
12,36,226680,226747
38,36,92366,92461
38,36,218505,218566
41,36,187882,187969
41,36,494677,494752
41,36,482271,482386
24,36,430348,430438
8,36,342095,342151
8,36,410802,410868
41,36,410785,410868
38,36,379147,379167
38,36,379203,379297
12,36,435441,435519
8,36,270606,270691
8,36,214691,214724
41,36,297475,297542
38,36,377067,377117
17,36,98353,98422
38,36,238376,238452
8,36,125505,125571
8,36,423684,423779
12,36,524659,524740
12,36,495022,495068
17,36,37461,37498
24,36,544189,544244
41,36,236207,236283
41,36,561185,561269
24,36,439448,439496
17,36,369419,369488
17,36,523156,523172
8,36,365990,366072
38,36,6807,6901
43,36,361258,361323
24,36,330754,330830
28,36,420068,420122
41,36,26738,26836
3,36,175734,175805
4,36,457888,457948
19,36,592203,592286
31,36,5416,5472
40,36,48529,48610
44,36,455203,455262
17,36,349344,349394
19,36,214628,214689
40,36,398156,398249
24,36,533962,534044
16,36,22961,23055
4,36,265212,265260
36,36,34765,34838
25,36,326665,326738
12,36,548460,548501
8,36,542842,542964
54,36,132161,132248
38,36,457955,458031
41,36,355448,355544
38,36,183728,183817
25,36,130671,130749
43,36,185150,185300
25,36,525718,525817
38,36,294251,294327
41,36,358009,358120
41,36,563342,563424
12,36,2134,2189
38,36,47366,47423
43,36,40880,40996
19,36,272665,272750
38,36,439477,439560
40,36,439477,439571
19,36,259787,259858
19,36,261723,261787
3,36,326481,326556
36,36,204740,204769
54,36,20805,20882
25,36,187306,187362
54,36,226377,226462
41,36,221155,221221
25,36,136340,136422
31,36,136342,136447
47,36,177674,177782
25,36,359991,360076
31,36,429294,429368
25,36,573118,573193
36,36,505120,505249
54,36,514526,514603
38,36,512534,512625
41,36,567664,567751
41,36,85504,85630
19,36,578092,578129
38,36,296674,296782
24,36,267253,267328
8,36,348026,348084
41,36,432615,432723
4,36,306810,306884
19,36,422300,422371
12,36,22969,23023
12,36,337267,337311
12,36,236790,236841
38,36,509370,509431
41,36,206277,206377
41,36,583947,584035
17,36,159113,159113
24,36,159071,159141
12,36,158502,158575
41,36,182534,182627
17,36,330756,330825
24,36,330747,330806
8,36,487033,487141
38,36,547890,547951
41,36,274406,274493
38,36,502019,502111
41,36,548718,548837
4,36,84044,84051
16,36,151159,151269
41,36,308213,308326
41,36,589572,589605
41,36,365216,365299
8,36,378259,378275
41,36,378140,378224
17,36,111039,111108
3,36,600298,600380
14,36,450511,450559
14,36,552773,552823
43,36,567893,567983
19,36,349607,349662
16,36,580498,580591
19,36,580502,580544
44,36,226704,226802
38,36,201145,201230
41,36,380233,380349
38,36,348349,348407
3,36,20881,20990
28,36,574393,574455
38,36,248897,248953
36,36,64694,64794
38,36,64698,64754
34,36,66876,66963
38,36,194013,194065
24,36,548444,548509
3,36,336054,336116
3,36,507612,507710
3,36,548607,548704
28,36,548707,548790
38,36,99595,99688
19,36,309711,309774
46,36,369331,369440
46,36,464431,464529
38,36,365961,366033
36,36,595138,595197
12,36,388030,388083
12,36,95389,95447
38,36,240585,240586
38,36,353125,353170
54,36,25391,25476
44,36,40849,40907
47,36,361234,361297
40,36,390031,390168
25,36,456864,456960
47,36,569189,569291
12,36,312753,312805
54,36,116899,116968
12,36,273620,273688
41,36,500067,500136
12,36,554400,554441
12,36,586228,586283
38,36,591087,591169
12,36,397199,397272
38,36,88345,88393
43,36,88289,88384
12,36,272724,272788
54,36,274389,274487
54,36,392379,392475
17,36,400782,400837
25,36,130679,130787
28,36,339163,339235
41,36,342115,342225
41,36,369456,369557
41,36,366036,366124
28,36,455219,455299
43,36,455242,455342
38,36,187337,187429
38,36,360003,360032
12,36,330765,330809
19,36,450543,450623
17,36,20897,20948
31,36,40884,40979
12,36,357669,357723
24,36,372905,372953
41,36,137538,137631
8,36,178191,178233
17,36,437644,437664
38,36,535270,535353
19,36,158568,158646
41,36,178215,178342
41,36,11425,11546
41,36,36368,36424
12,36,307214,307287
8,36,342097,342172
8,36,76227,76319
41,36,410814,410909
43,36,379168,379287
24,36,391965,392032
8,36,214652,214700
41,36,374452,374531
8,36,297485,297510
38,36,599388,599426
41,36,130745,130818
8,36,401782,401862
8,36,125559,125621
12,36,524650,524698
17,36,37376,37424
24,36,37482,37601
38,36,283677,283718
41,36,247898,248024
12,36,567716,567790
24,36,369431,369492
8,36,25471,25546
38,36,569206,569312
12,36,464544,464594
36,36,480113,480217
41,36,414078,414148
12,36,303788,303845
12,36,445229,445277
46,36,450536,450582
41,36,559074,559202
41,36,355447,355538
38,36,294245,294298
12,36,233007,233065
41,36,358007,358098
54,36,92503,92604
38,36,47386,47481
25,36,469909,469982
19,36,409004,409063
3,36,71138,71222
54,36,180879,180950
38,36,435260,435338
38,36,485183,485211
25,36,448200,448267
25,36,389360,389450
38,36,226942,227027
38,36,584147,584221
24,36,111260,111352
41,36,547851,547945
41,36,41637,41717
8,36,480631,480649
8,36,706,760
8,36,180914,180974
41,36,389231,389321
12,36,382584,382651
41,36,268754,268848
41,36,190103,190191
43,36,194227,194286
41,36,111319,111404
38,36,280764,280821
43,36,533567,533665
38,36,389290,389354
41,36,107580,107646
38,36,175374,175457
38,36,116890,116912
36,36,101875,101949
19,36,570323,570379
38,36,570300,570371
8,36,554372,554426
43,36,76200,76261
38,36,301767,301826
43,36,301796,301899
38,36,468365,468414
38,36,591164,591208
19,36,505172,505236
38,36,459328,459404
12,36,354717,354778
41,36,20901,20986
41,36,76237,76333
41,36,125580,125678
38,36,409008,409095
43,36,389443,389503
43,36,572769,572852
38,36,524712,524786
41,36,573524,573627
41,36,520836,520922
41,36,243039,243130
38,36,388903,388940
41,36,244603,244688
41,36,525786,525885
38,36,548776,548864
41,36,352904,352965
8,36,327484,327583
41,36,327506,327627
41,36,30103,30181
38,36,151669,151769
24,36,498738,498801
38,36,420562,420615
8,36,236859,236955
8,36,6315,6423
8,36,139661,139750
41,36,578152,578253
41,36,274432,274528
41,36,517455,517505
12,36,60914,60977
38,36,82282,82369
41,36,218443,218558
41,36,533563,533670
41,36,197729,197794
41,36,507663,507756
41,36,367072,367175
41,36,220285,220370
41,36,336077,336163
38,36,586297,586373
36,36,215307,215307
38,36,84753,84834
19,36,389288,389335
8,36,575374,575439
41,36,121526,121602
43,36,194228,194346
38,36,307173,307279
41,36,231557,231670
38,36,211321,211391
41,36,226693,226795
12,36,514598,514675
41,36,548787,548852
8,36,190065,190101
41,36,154213,154325
38,36,420081,420156
25,36,276669,276745
19,36,339944,340024
38,36,499800,499907
43,36,104896,104983
38,36,133409,133450
54,36,244654,244759
19,36,420146,420230
19,36,68134,68205
54,36,469936,470024
41,36,236913,236992
38,36,37575,37650
41,36,445970,446049
41,36,217006,217127
41,36,450594,450720
41,36,505239,505301
38,36,354754,354827
38,36,236999,237086
8,36,249241,249322
41,36,498797,498855
12,36,557422,557475
12,36,450586,450658
12,36,498781,498852
8,36,483856,483934
41,36,448268,448370
41,36,448240,448337
38,36,56714,56747
38,36,410788,410871
38,36,514688,514736
41,36,272772,272837
41,36,258170,258275
41,36,283397,283472
8,36,283335,283386
38,36,209275,209346
38,36,470051,470094
3,37,60814,60849
3,37,428944,429006
4,37,175167,175226
4,37,384784,384906
8,37,28624,28678
8,37,108979,109006
8,37,143877,143936
8,37,185088,185133
8,37,255753,255794
8,37,448325,448376
8,37,499285,499290
9,37,350849,350949
10,37,35126,35200
10,37,206445,206497
10,37,387114,387197
10,37,558460,558474
12,37,304138,304257
14,37,24038,24110
14,37,70852,70938
14,37,140967,141011
14,37,433340,433423
15,37,206144,206179
15,37,318431,318490
16,37,95052,95111
16,37,594723,594839
17,37,222026,222092
17,37,274893,274940
17,37,377202,377296
18,37,145283,145392
18,37,319214,319269
18,37,396460,396543
18,37,457763,457834
18,37,468626,468709
19,37,505052,505160
19,37,599198,599306
20,37,117601,117686
20,37,310827,310849
20,37,354512,354563
20,37,416506,416551
20,37,493662,493725
24,37,114989,115064
24,37,320101,320153
24,37,509436,509504
24,37,560443,560497
25,37,255397,255473
25,37,544871,544931
28,37,182226,182298
28,37,321207,321296
29,37,147880,147922
29,37,240864,240924
29,37,256497,256547
30,37,188057,188145
30,37,230968,231046
30,37,291311,291337
30,37,303786,303855
30,37,347757,347825
31,37,20517,20613
31,37,225362,225449
31,37,360237,360345
34,37,34920,34986
34,37,334214,334290
36,37,27435,27510
36,37,408215,408268
36,37,447534,447576
36,37,559405,559483
36,37,597371,597429
37,37,22152,22168
37,37,535210,535249
38,37,112081,112121
38,37,307218,307300
38,37,433720,433781
40,37,499576,499688
41,37,130503,130600
41,37,261493,261560
41,37,273620,273725
41,37,373544,373642
42,37,62343,62433
42,37,306879,306966
42,37,367941,368013
43,37,207707,207792
43,37,309641,309736
43,37,402529,402590
43,37,403115,403208
44,37,223101,223157
44,37,238384,238444
44,37,367723,367815
46,37,69074,69148
46,37,126587,126665
46,37,149492,149581
46,37,163582,163664
46,37,291086,291189
46,37,522309,522398
46,37,578992,579049
47,37,78574,78649
47,37,142443,142511
47,37,244275,244368
49,37,88030,88105
49,37,177722,177798
49,37,337764,337786
49,37,359277,359319
49,37,367323,367397
49,37,416380,416429
49,37,464140,464218
49,37,515090,515152
49,37,597703,597760
53,37,169503,169595
53,37,534344,534429
53,37,538040,538138
54,37,282131,282204
54,37,325604,325696
54,37,358598,358694
54,37,465867,465954
54,37,571508,571575
54,37,593093,593186
57,37,229411,229497
57,37,345247,345318
57,37,483301,483391
57,37,493124,493215
17,37,60830,60878
38,37,350917,350992
3,37,70854,70911
24,37,206178,206253
12,37,274903,275043
25,37,182239,182335
40,37,188069,188138
40,37,291320,291405
28,37,347778,347844
41,37,360311,360371
25,37,367991,368078
8,37,223105,223158
8,37,238390,238448
41,37,163614,163652
25,37,493204,493260
42,37,175340,175437
38,37,242942,242971
38,37,441124,441172
30,37,33705,33761
30,37,33787,33872
38,37,34544,34594
38,37,211011,211066
43,37,561591,561686
16,37,166619,166704
28,37,232396,232468
28,37,560046,560127
28,37,560687,560748
8,37,387770,387817
8,37,467026,467071
38,37,189839,189857
41,37,270722,270770
24,37,261347,261372
25,37,261428,261512
47,37,261375,261445
31,37,316203,316297
25,37,319594,319662
40,37,319614,319694
38,37,261408,261448
54,37,514605,514692
43,37,306939,306999
17,37,320369,320408
19,37,65309,65384
38,37,65304,65348
3,37,529012,529054
3,37,597542,597616
53,37,148519,148587
4,37,374181,374226
41,37,577602,577688
41,37,364628,364657
24,37,396260,396301
41,37,229852,229960
12,37,90393,90478
41,37,127333,127435
12,37,182295,182387
38,37,357638,357740
3,37,80935,80980
19,37,103542,103632
54,37,103502,103586
19,37,162702,162855
3,37,372940,372950
3,37,539323,539373
46,37,545935,546005
36,37,405372,405458
12,37,21403,21487
8,37,600855,600918
38,37,530852,530911
43,37,8569,8672
12,37,436190,436316
17,37,472605,472703
31,37,452506,452591
12,37,161018,161086
24,37,393132,393208
17,37,512724,512761
24,37,512723,512810
38,37,19729,19763
12,37,165886,165980
12,37,482904,482990
41,37,531918,532011
38,37,313505,313577
42,37,2127,2219
24,37,117538,117586
41,37,261811,261904
36,37,480021,480067
38,37,480060,480060
38,37,115709,115767
38,37,230827,230850
36,37,221781,221810
25,37,459213,459296
38,37,251152,251207
30,37,154286,154321
30,37,588151,588246
25,37,238425,238510
43,37,80216,80327
12,37,211299,211385
36,37,507576,507592
17,37,547048,547101
36,37,548704,548720
24,37,249191,249241
17,37,361355,361424
17,37,450189,450262
24,37,529042,529096
41,37,521563,521604
40,37,339896,339948
3,37,196870,196960
19,37,358142,358240
14,37,158306,158385
24,37,158340,158377
30,37,567678,567740
14,37,571524,571590
24,37,571493,571567
12,37,446299,446350
31,37,34855,34945
36,37,533079,533144
25,37,541495,541561
28,37,126569,126649
8,37,181917,181962
12,37,475086,475238
12,37,592960,593059
12,37,602343,602434
12,37,401998,402044
54,37,6288,6366
8,37,540706,540730
28,37,540764,540851
43,37,540674,540760
43,37,540761,540859
41,37,572803,572847
30,37,164276,164318
31,37,142123,142222
47,37,167682,167766
24,37,485199,485258
31,37,490022,490111
47,37,489959,490005
47,37,526091,526148
17,37,18913,19007
38,37,561247,561318
41,37,435284,435361
41,37,596180,596256
43,37,601839,601918
17,37,466297,466397
24,37,466297,466328
41,37,338282,338389
8,37,350927,350958
17,37,523802,523870
24,37,585174,585232
36,37,355223,355261
38,37,107715,107742
41,37,335364,335437
41,37,561231,561304
41,37,239456,239562
54,37,340359,340434
12,37,301920,302017
17,37,51525,51533
17,37,51547,51587
41,37,126355,126444
31,37,457217,457309
36,37,169722,169793
41,37,497970,498088
19,37,283315,283386
19,37,498708,498801
41,37,438146,438195
38,37,69180,69220
41,37,583961,584056
40,37,276639,276702
38,37,69014,69031
41,37,407384,407439
17,37,282138,282202
38,37,282149,282196
41,37,129753,129816
43,37,448245,448345
41,37,59514,59603
25,37,132557,132602
17,37,84059,84104
30,37,446032,446075
24,37,311680,311758
41,37,258011,258072
43,37,27419,27509
24,37,507613,507662
24,37,171589,171671
24,37,354683,354735
40,37,354650,354713
38,37,506170,506199
24,37,554332,554389
34,37,554337,554409
38,37,554289,554376
17,37,205078,205114
38,37,115224,115275
53,37,56588,56678
53,37,280770,280857
12,37,380915,381030
12,37,375225,375296
41,37,9802,9912
41,37,244191,244256
38,37,95147,95186
41,37,145309,145373
12,37,483954,484065
24,37,411658,411711
43,37,362276,362338
8,37,64697,64733
17,37,547067,547130
25,37,547093,547171
12,37,298731,298857
40,37,33715,33852
36,37,560056,560108
41,37,320408,320487
17,37,597600,597662
41,37,600903,600964
38,37,238487,238530
12,37,547076,547230
24,37,196894,196931
24,37,196950,196990
46,37,158355,158463
41,37,205110,205217
41,37,261369,261442
38,37,243296,243331
54,37,6797,6895
38,37,306899,306942
40,37,464231,464299
38,37,65314,65357
54,37,65291,65384
41,37,13651,13703
41,37,604433,604493
41,37,182289,182371
19,37,131451,131512
41,37,433406,433513
25,37,572790,572867
43,37,470155,470197
19,37,390876,391007
38,37,395717,395810
41,37,171655,171737
41,37,253493,253554
38,37,73791,73821
12,37,149390,149443
43,37,236639,236729
8,37,354699,354756
41,37,301821,301921
12,37,97302,97392
41,37,146525,146589
38,37,422441,422466
12,37,16859,16951
25,37,507581,507668
38,37,62310,62371
41,37,325949,326007
12,37,529031,529131
38,37,196895,196955
17,37,358173,358271
24,37,358169,358236
41,37,358136,358198
41,37,34906,34989
41,37,543954,544019
38,37,14772,14862
38,37,490029,490080
41,37,526187,526286
31,37,601816,601884
12,37,350945,351039
17,37,24185,24215
24,37,24111,24190
17,37,523746,523847
3,37,41788,41836
38,37,165505,165606
41,37,573489,573540
12,37,37543,37646
54,37,340362,340452
17,37,51522,51617
17,37,240331,240354
41,37,258900,258964
41,37,470146,470206
17,37,111338,111415
24,37,111289,111375
24,37,151615,151690
17,37,228235,228240
25,37,495773,495821
36,37,274401,274461
41,37,584014,584087
40,37,504481,504562
43,37,349627,349747
38,37,69021,69081
17,37,68830,68890
17,37,359592,359663
41,37,447254,447363
38,37,20826,20894
38,37,177705,177728
41,37,177778,177872
17,37,67583,67674
24,37,67660,67703
24,37,96336,96445
12,37,319990,320109
41,37,59045,59123
41,37,489364,489420
38,37,575927,575977
24,37,411710,411790
43,37,362274,362354
12,37,64716,64827
38,37,548519,548567
25,37,336145,336237
38,37,473276,473309
41,37,325919,326015
41,37,67592,67685
38,37,226941,227036
38,37,560144,560169
38,37,560170,560231
25,37,588223,588297
36,37,154298,154323
38,37,410582,410609
43,37,126652,126744
43,37,175389,175470
8,37,361283,361283
8,37,47398,47459
8,37,90341,90397
38,37,348955,348982
8,37,175393,175423
8,37,261354,261420
41,37,564565,564603
38,37,39366,39408
41,37,485250,485305
8,37,59857,59924
41,37,59867,59955
36,37,33832,33858
43,37,560113,560234
12,37,248935,249057
41,37,458601,458631
41,37,457277,457362
12,37,70906,71009
41,37,70882,71009
41,37,410839,410884
41,37,236202,236310
12,37,523096,523197
8,37,468508,468594
41,37,539420,539482
12,37,352582,352684
43,37,124804,124891
12,37,167349,167456
38,37,466404,466453
38,37,350998,351020
12,37,333973,334049
41,37,167813,167921
41,37,137616,137720
38,37,474422,474464
41,37,30036,30115
41,37,511087,511199
41,37,339330,339425
41,37,571598,571692
12,37,420134,420190
38,37,352723,352811
0,38,109282,109289
0,38,265744,265756
0,38,438201,438214
3,38,63054,63082
3,38,163179,163183
3,38,206702,206707
3,38,361520,361524
3,38,416738,416763
3,38,483044,483098
4,38,36732,36750
4,38,136052,136071
4,38,421924,421928
4,38,524419,524450
6,38,44045,44047
6,38,64781,64801
6,38,388642,388649
6,38,491519,491542
6,38,549276,549305
10,38,50713,50725
10,38,71853,71922
10,38,137477,137478
10,38,177478,177504
10,38,192939,192950
10,38,309320,309321
10,38,366875,366884
10,38,513428,513432
12,38,264249,264257
12,38,283976,284007
12,38,342263,342279
12,38,426297,426300
12,38,498681,498724
13,38,44996,45006
13,38,47974,47983
13,38,175147,175157
13,38,216297,216318
13,38,256397,256397
13,38,271324,271331
13,38,468590,468631
13,38,519584,519589
14,38,2154,2166
14,38,165798,165800
14,38,185002,185003
14,38,186825,186831
14,38,188870,188877
14,38,215490,215493
